psgc,region_name,province_name,citymun_name,barangay_name,physical_factor,ip_pop,armed_conf,idp,elcac_brgy,four_ps,imr,imr_prov_ref,ufmr,ufmr_prov_ref,fic,fic_prov_ref,abr,abr_prov_ref,pre_natal,pre_natal_prov_ref,sba,sba_prov_ref,water,water_prov_ref,dataentry_comment,health_indicators,decision,values_capped,capped_indicators
0907343008,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,GUIPOS,DATAGAN,100,11,0,0,1,51,0,6.34,0,9.9,80,49.03,5,3.78,40,67.45,100,84.85,91,92.75,Entry acceptable,3,UUA,0,
0907343011,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,GUIPOS,KATIPUNAN,42,14,0,0,1,24,0,6.34,0,9.9,55.56,49.03,0,3.78,68.75,67.45,100,84.85,96.6,92.75,Entry acceptable,0,UUA,0,
0907343015,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,GUIPOS,REGLA,57,30,0,0,0,28,0,6.34,0,9.9,60,49.03,8,3.78,95,67.45,100,84.85,94,92.75,Entry acceptable,1,UUA,0,
0907343016,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,GUIPOS,SIKATUNA,100,22,0,0,0,31,0,6.34,0,9.9,100,49.03,0,3.78,71.4,67.45,100,84.85,68,92.75,Entry acceptable,1,UUA,0,
0907343017,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,GUIPOS,SINGCLOT,80,10,0,0,0,33,0,6.34,0,9.9,100,49.03,0,3.78,0,67.45,100,84.85,52,92.75,Entry acceptable,2,UUA,0,
0907337002,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,JOSEFINA,DAWA,50,11,0,0,1,24,0,6.34,0,9.9,52.63,49.03,16.95,3.78,100,67.45,100,84.85,85.87,92.75,Entry acceptable,2,UUA,0,
0907337012,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,JOSEFINA,SEBUKANG,33,26,0,0,1,21,0,6.34,0,9.9,69.23,49.03,120,3.78,81,67.45,81,84.85,77.88,92.75,With values above 100,3,UUA,0,
0907311005,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,KUMALARANG,BOLISONG,25,40,0,0,0,51,0,6.34,0,9.9,60,49.03,11,3.78,50,67.45,50,84.85,34,92.75,Entry acceptable,4,UUA,0,
0907311008,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,KUMALARANG,BOYUGAN EAST,33,65,16,0,0,39,0,6.34,0,9.9,73.3,49.03,26,3.78,43,67.45,53.3,84.85,100,92.75,With values above 100,3,UUA,1,water
0907311017,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,KUMALARANG,LIMAMAWAN,100,100,0,0,0,41,0,6.34,0,9.9,100,49.03,14.28,3.78,66,67.45,100,84.85,96.63,92.75,Entry acceptable,2,UUA,0,
0907312001,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LABANGAN,BAGALUPA,100,9,0,0,0,30,0,6.34,0,9.9,2.65,49.03,0,3.78,0,67.45,0,84.85,27.56,92.75,Entry acceptable,4,UUA,0,
0907312005,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LABANGAN,BINAYAN,100,39,0,0,0,37,0,6.34,0,9.9,0,49.03,0,3.78,1,67.45,0,84.85,51.2,92.75,Entry acceptable,4,UUA,0,
0907312006,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LABANGAN,BOKONG,100,1,0,0,0,31,0,6.34,0,9.9,1.79,49.03,0,3.78,2,67.45,0,84.85,37.3,92.75,Entry acceptable,4,UUA,0,
0907312008,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LABANGAN,COGONAN,100,2,0,0,1,48,0,6.34,0,9.9,2.31,49.03,0,3.78,5,67.45,0,84.85,27.2,92.75,Entry acceptable,4,UUA,0,
0907312010,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LABANGAN,DIPAYA,100,2,0,0,0,46,0,6.34,0,9.9,1.45,49.03,0,3.78,9,67.45,0,84.85,31.9,92.75,Entry acceptable,4,UUA,0,
0907312011,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LABANGAN,LANGAPOD,42,88,0,0,0,39,0,6.34,0,9.9,1.88,49.03,0,3.78,0,67.45,0,84.85,81.11,92.75,Entry acceptable,4,UUA,0,
0907312016,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LABANGAN,NOBORAN,100,0,0,0,1,50,0,6.34,0,9.9,1.79,49.03,0,3.78,5,67.45,0,84.85,98.8,92.75,Entry acceptable,3,UUA,0,
0907333005,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAKEWOOD,DAGUM,100,98,0,0,1,61,0,6.34,0,9.9,40,49.03,4,3.78,42.86,67.45,20,84.85,40.71,92.75,Entry acceptable,5,UUA,0,
0907333006,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAKEWOOD,GASA,25,68,0,0,1,48,0,6.34,0,9.9,100,49.03,2,3.78,0,67.45,60,84.85,49.69,92.75,With values above 100,3,UUA,1,fic
0907333010,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAKEWOOD,MATALANG,100,100,0,0,1,56,0,6.34,0,9.9,24,49.03,1,3.78,0,67.45,1,84.85,42.76,92.75,Entry acceptable,4,UUA,0,
0907333011,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAKEWOOD,SAPANG PINOLES,100,1,0,0,0,50,1,6.34,0,9.9,45,49.03,0,3.78,0,67.45,0,84.85,7.3,92.75,Entry acceptable,4,UUA,0,
0907333012,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAKEWOOD,SEBUGUEY,100,71,0,0,0,70,0,6.34,0,9.9,67,49.03,3,3.78,40,67.45,100,84.85,100,92.75,With values above 100,1,UUA,1,water
0907333013,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAKEWOOD,TIWALES,100,40,0,0,1,55,0,6.34,0,9.9,10.71,49.03,0,3.78,0,67.45,0,84.85,100,92.75,Entry acceptable,3,UUA,0,
0907313002,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,BULAWAN,28,63,0,0,0,24,0,6.34,0,9.9,72,49.03,6,3.78,53,67.45,53,84.85,100,92.75,With values above 100,3,UUA,1,water
0907313003,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,CARPOC,100,78,0,0,0,60,0,6.34,0,9.9,15,49.03,1,3.78,2,67.45,12,84.85,100,92.75,With values above 100,3,UUA,1,water
0907313004,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,DANGANAN,100,81,0,0,0,49,0,6.34,0,9.9,6,49.03,3,3.78,6,67.45,7,84.85,100,92.75,With values above 100,3,UUA,1,water
0907313005,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,DANSAL,42,98,0,0,0,52,0,6.34,0,9.9,53,49.03,0,3.78,100,67.45,50,84.85,64,92.75,Entry acceptable,2,UUA,0,
0907313007,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,DUMARA,100,97,0,0,0,41,0,6.34,0,9.9,3,49.03,1,3.78,0,67.45,0,84.85,100,92.75,With values above 100,3,UUA,1,water
0907313010,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,LINOKMADALUM,100,48,0,0,0,60,0,6.34,0,9.9,0,49.03,0,3.78,0,67.45,1,84.85,100,92.75,With values above 100,3,UUA,1,water
0907313011,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,LUANAN,100,100,0,0,0,42,0,6.34,0,9.9,64,49.03,0,3.78,67,67.45,67,84.85,100,92.75,With values above 100,2,UUA,1,water
0907313012,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,LUBUSAN,42,89,0,0,0,33,0,6.34,0,9.9,55,49.03,2,3.78,33,67.45,100,84.85,86,92.75,Entry acceptable,2,UUA,0,
0907313013,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,MAHALINGEB,100,100,0,0,0,42,0,6.34,0,9.9,100,49.03,1,3.78,4,67.45,100,84.85,100,92.75,With values above 100,1,UUA,1,water
0907313014,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,MANDEG,60,90,0,0,1,41,0,6.34,0,9.9,5,49.03,2,3.78,4,67.45,2,84.85,100,92.75,With values above 100,3,UUA,1,water
0907313015,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,MARALAG,100,77,0,0,0,45,0,6.34,0,9.9,54,49.03,14,3.78,28,67.45,100,84.85,100,92.75,With values above 100,2,UUA,1,water
0907313016,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,MARUING,100,76,0,0,0,45,0,6.34,1,9.9,23,49.03,3,3.78,15,67.45,14,84.85,18,92.75,Entry acceptable,4,UUA,0,
0907313020,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,PINGALAY,100,99,0,0,0,46,0,6.34,0,9.9,28,49.03,1,3.78,3,67.45,8,84.85,98.7,92.75,Entry acceptable,3,UUA,0,
0907313024,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,SAN JOSE,100,70,13,13,1,35,0,6.34,0,9.9,2,49.03,2,3.78,3,67.45,3,84.85,70,92.75,Entry acceptable,4,UUA,0,
0907313025,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,SAYOG,100,92,0,0,0,35,0,6.34,0,9.9,90,49.03,0,3.78,25,67.45,33,84.85,100,92.75,Entry acceptable,2,UUA,0,
0907313027,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,TABON,100,97,0,0,0,40,0,6.34,0,9.9,3,49.03,2,3.78,100,67.45,66.66,84.85,100,92.75,Entry acceptable,2,UUA,0,
0907313028,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,TALABOB,100,97,0,0,0,38,0,6.34,0,9.9,6,49.03,1,3.78,1,67.45,6,84.85,99,92.75,Entry acceptable,3,UUA,0,
0907313030,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,TININGHALANG,100,96,0,0,0,38,0,6.34,0,9.9,82,49.03,25,3.78,67,67.45,83,84.85,100,92.75,With values above 100,3,UUA,1,water
0907313033,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,LAPUYAN,TUGAYA,100,100,0,0,0,38,0,6.34,0,9.9,2,49.03,0,3.78,0,67.45,2,84.85,89,92.75,Entry acceptable,4,UUA,0,
0907315007,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MAHAYAG,GURIPAN,33,6,0,0,0,37,0,6.34,0,9.9,16,49.03,7,3.78,22,67.45,22,84.85,100,92.75,With values above 100,4,UUA,1,water
0907315015,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MAHAYAG,MALUBO,100,59,0,0,0,50,0,6.34,0,9.9,34,49.03,5,3.78,1,67.45,3,84.85,0,92.75,Entry acceptable,5,UUA,0,
0907315018,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MAHAYAG,PARAISO,100,41,0,0,1,41,0,6.34,0,9.9,11,49.03,2,3.78,2,67.45,2,84.85,25,92.75,Entry acceptable,4,UUA,0,
0907315019,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MAHAYAG,PEDAGAN,100,95,0,0,0,32,0,6.34,0,9.9,65,49.03,1,3.78,1,67.45,2,84.85,31,92.75,Entry acceptable,3,UUA,0,
0907315032,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MAHAYAG,TULAN,100,81,0,0,0,52,0,6.34,0,9.9,52,49.03,2,3.78,1,67.45,1,84.85,22,92.75,Entry acceptable,3,UUA,0,
0907317001,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MARGOSATUBIG,BALINTAWAK,25,20,0,0,0,20,0,6.34,0,9.9,14.29,49.03,1,3.78,50,67.45,0,84.85,89.5,92.75,Entry acceptable,4,UUA,0,
0907317003,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MARGOSATUBIG,BULARONG,100,60,0,0,0,5,0,6.34,0,9.9,35.48,49.03,0,3.78,37.5,67.45,12.5,84.85,63.6,92.75,Entry acceptable,4,UUA,0,
0907317012,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MARGOSATUBIG,IGAT ISLAND,37,0,0,0,0,51,0,6.34,0,9.9,32.76,49.03,3,3.78,33.33,67.45,20,84.85,1,92.75,Entry acceptable,4,UUA,0,
0907317027,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MARGOSATUBIG,TALANUSA,100,51,0,0,0,17,0,6.34,0,9.9,50,49.03,1,3.78,25,67.45,25,84.85,71.08,92.75,Entry acceptable,3,UUA,0,
0907317028,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MARGOSATUBIG,TIGUIAN,25,19,0,0,0,38,0,6.34,0,9.9,21.43,49.03,0,3.78,83,67.45,100,84.85,80,92.75,Entry acceptable,2,UUA,0,
0907317029,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MARGOSATUBIG,TULAPOK,42,79,0,0,0,88,0,6.34,0,9.9,40.74,49.03,0,3.78,60,67.45,80,84.85,31.47,92.75,Entry acceptable,4,UUA,0,
0907318040,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,BALONAI,100,100,100,0,1,56,0,6.34,0,9.9,20,49.03,0,3.78,20,67.45,1,84.85,0,92.75,Entry acceptable,4,UUA,0,
0907318003,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,BIBILOP,42,0,0,0,0,22,0,6.34,0,9.9,19,49.03,14,3.78,100,67.45,0,84.85,0,92.75,Entry acceptable,4,UUA,0,
0907318030,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,CABALORAN,50,87,0,0,1,35,0,6.34,0,9.9,5,49.03,0,3.78,100,67.45,3,84.85,100,92.75,With values above 100,2,UUA,1,water
0907318008,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,CANIPAY SUR,50,15,0,0,0,12,0,6.34,0,9.9,34,49.03,11,3.78,80,67.45,6,84.85,100,92.75,With values above 100,3,UUA,1,water
0907318009,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,CUMARON,42,35,0,0,0,19,0,6.34,0,9.9,14,49.03,0,3.78,66,67.45,67,84.85,100,92.75,With values above 100,3,UUA,1,water
0907318031,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,DAKAYAKAN,100,94,0,0,0,47,0,6.34,0,9.9,54,49.03,0,3.78,0,67.45,75,84.85,85,92.75,Entry acceptable,3,UUA,0,
0907318032,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,DUELIC,100,88,0,0,1,28,0,6.34,0,9.9,22,49.03,7,3.78,100,67.45,42,84.85,85,92.75,Entry acceptable,4,UUA,0,
0907318034,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,ECUAN,100,43,0,0,0,22,0,6.34,0,9.9,50,49.03,0,3.78,80,67.45,1,84.85,44,92.75,Entry acceptable,2,UUA,0,
0907318035,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,GUINABOT,60,81,0,0,0,31,0,6.34,0,9.9,93,49.03,30,3.78,71,67.45,13,84.85,100,92.75,With values above 100,2,UUA,1,water
0907318036,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,GUITALOS,25,97,0,0,0,45,0,6.34,0,9.9,36,49.03,2,3.78,37,67.45,87,84.85,0,92.75,Entry acceptable,3,UUA,0,
0907318012,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,KAHAYAGAN,100,50,0,0,0,28,0,6.34,0,9.9,100,49.03,0,3.78,0,67.45,0,84.85,100,92.75,Entry acceptable,2,UUA,0,
0907318016,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,LUMPUNID,100,53,0,0,0,22,0,6.34,0,9.9,20,49.03,0,3.78,100,67.45,100,84.85,100,92.75,Entry acceptable,1,UUA,0,
0907318017,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,MATALANG,100,62,0,0,1,29,0,6.34,0,9.9,27,49.03,0,3.78,20,67.45,58,84.85,100,92.75,With values above 100,3,UUA,1,water
0907318018,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,NEW KATIPUNAN,100,53,0,0,0,41,0,6.34,0,9.9,3,49.03,2,3.78,10,67.45,40,84.85,0,92.75,Entry acceptable,4,UUA,0,
0907318020,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,PALILI,100,25,0,0,0,31,0,6.34,0,9.9,31,49.03,0,3.78,0,67.45,30,84.85,82,92.75,Entry acceptable,4,UUA,0,
0907318042,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,PILI,100,96,0,0,0,42,0,6.34,0,9.9,69,49.03,2,3.78,37,67.45,13,84.85,0,92.75,Entry acceptable,3,UUA,0,
0907318029,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,PISOMPONGAN,100,94,0,0,1,11,0,6.34,0,9.9,27,49.03,2,3.78,15,67.45,12,84.85,86,92.75,Entry acceptable,4,UUA,0,
0907318021,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,PIWAN,66,97,0,0,1,26,0,6.34,0,9.9,10,49.03,16,3.78,50,67.45,17,84.85,100,92.75,With values above 100,4,UUA,1,water
0907318024,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,SIGAPOD,100,73,0,0,0,46,0,6.34,0,9.9,26,49.03,2,3.78,25,67.45,0,84.85,0,92.75,Entry acceptable,4,UUA,0,
0907318027,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,TULBONG,25,51,0,0,0,20,0,6.34,0,9.9,33,49.03,2,3.78,75,67.45,25,84.85,0,92.75,Entry acceptable,3,UUA,0,
0907318028,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MIDSALIP,TULUAN,100,100,0,0,0,35,0,6.34,0,9.9,4,49.03,1,3.78,3,67.45,8,84.85,1,92.75,Entry acceptable,4,UUA,0,
0907319001,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MOLAVE,ALICIA,100,49,0,0,0,40,0,6.34,0,9.9,36,49.03,1,3.78,100,67.45,83.6,84.85,100,92.75,Entry acceptable,2,UUA,0,
0907319002,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MOLAVE,ARIOSA,100,0,0,0,1,40,0,6.34,0,9.9,48,49.03,1,3.78,90,67.45,87.6,84.85,100,92.75,Entry acceptable,1,UUA,0,
0907319005,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MOLAVE,BAGONG GUTLANG,100,50,0,0,1,39,0,6.34,0,9.9,67,49.03,1,3.78,43,67.45,83.4,84.85,100,92.75,Entry acceptable,2,UUA,0,
0907319024,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MOLAVE,PARASAN,25,9,1,0,0,86,0,6.34,0,9.9,92,49.03,4,3.78,100,67.45,100,84.85,100,92.75,Entry acceptable,1,UUA,0,
0907319026,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MOLAVE,SANTO ROSARIO,100,9,0,0,1,40,0,6.34,0,9.9,78,49.03,1,3.78,100,67.45,100,84.85,100,92.75,Entry acceptable,0,UUA,0,
0907319027,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MOLAVE,SILANGIT,100,70,0,0,0,44,0,6.34,0,9.9,71,49.03,2,3.78,91,67.45,89.4,84.85,100,92.75,Entry acceptable,0,UUA,0,
0907319028,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,MOLAVE,SIMATA,100,18,0,0,0,38,0,6.34,0,9.9,51,49.03,2,3.78,100,67.45,92,84.85,100,92.75,Entry acceptable,0,UUA,0,
0907338001,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,BALABAWAN,28,51,0,0,0,28,0,6.34,0,9.9,21.6,49.03,1.7,3.78,94.4,67.45,100,84.85,87.9,92.75,Entry acceptable,2,UUA,0,
0907338002,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,BALONG-BALONG,100,13,0,0,0,38,0,6.34,0,9.9,50,49.03,1.1,3.78,100,67.45,100,84.85,77.9,92.75,Entry acceptable,1,UUA,0,
0907338003,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,COLOJO,40,12,0,0,0,47,0,6.34,0,9.9,50,49.03,0,3.78,100,67.45,100,84.85,89,92.75,Entry acceptable,1,UUA,0,
0907338004,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,LIASAN,100,71,0,0,0,72,0,6.34,0,9.9,35.8,49.03,1.6,3.78,91.67,67.45,100,84.85,82.7,92.75,Entry acceptable,2,UUA,0,
0907338006,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,LIMBAYAN,85,31,0,0,0,38,0,6.34,0,9.9,48.3,49.03,1.2,3.78,90.9,67.45,100,84.85,100,92.75,Entry acceptable,1,UUA,0,
0907338007,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,LOWER PANIKI-AN,28,17,0,0,0,66,0,6.34,0,9.9,16.2,49.03,1.7,3.78,94.7,67.45,100,84.85,95.17,92.75,Entry acceptable,1,UUA,0,
0907338009,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,PANUBIGAN,100,7,0,0,0,60,0,6.34,0,9.9,33.7,49.03,1.71,3.78,93.1,67.45,100,84.85,92.1,92.75,Entry acceptable,2,UUA,0,
0907338011,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,PUNTA FLECHA,100,20,0,0,0,37,0,6.34,0,9.9,21.6,49.03,1.3,3.78,93.7,67.45,100,84.85,96.4,92.75,Entry acceptable,1,UUA,0,
0907338015,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,SAN ISIDRO,25,15,0,0,0,53,0,6.34,0,9.9,57.14,49.03,0,3.78,100,67.45,100,84.85,97,92.75,Entry acceptable,0,UUA,0,
0907338012,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,SUGBAY DOS,100,20,0,0,0,34,0,6.34,0,9.9,19.7,49.03,1.8,3.78,94.7,67.45,98,84.85,98.7,92.75,Entry acceptable,1,UUA,0,
0907338013,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,PITOGO,TONGAO,100,3,0,0,0,69,0,6.34,0,9.9,18.35,49.03,0,3.78,100,67.45,100,84.85,100,92.75,Entry acceptable,1,UUA,0,
0907323008,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,DIPALUSAN,100,28,0,0,0,27,0,6.34,0,9.9,100,49.03,0,3.78,100,67.45,100,84.85,53.69,92.75,Entry acceptable,1,UUA,0,
0907323012,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,KATIPUNAN,100,16,0,0,0,32,0,6.34,0,9.9,70.97,49.03,0,3.78,100,67.45,33.33,84.85,93.6,92.75,Entry acceptable,1,UUA,0,
0907323014,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,LOWER SAMBULAWAN,100,10,0,0,0,19,0,6.34,0,9.9,100,49.03,0,3.78,100,67.45,100,84.85,13.61,92.75,With values above 100,1,UUA,1,fic
0907323015,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,MABINI,100,30,0,0,0,45,0,6.34,0,9.9,25,49.03,0,3.78,60,67.45,60,84.85,64.49,92.75,Entry acceptable,4,UUA,0,
0907323023,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,SAN FERNANDO,100,26,0,0,0,28,0,6.34,0,9.9,87.5,49.03,0,3.78,50,67.45,50,84.85,100,92.75,With values above 100,2,UUA,1,water
0907323026,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,SANTO ROSARIO,100,21,0,0,0,25,0,6.34,0,9.9,23.53,49.03,0,3.78,100,67.45,100,84.85,88,92.75,Entry acceptable,2,UUA,0,
0907324004,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,SAN MIGUEL,CALUBE,33,19,0,0,1,43,0,6.34,0,9.9,89.47,49.03,0,3.78,100,67.45,0,84.85,100,92.75,With values above 100,1,UUA,1,water
0907324005,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,SAN MIGUEL,CONCEPCION,66,35,0,0,1,51,0,6.34,0,9.9,58.82,49.03,0,3.78,100,67.45,0,84.85,100,92.75,With values above 100,1,UUA,1,water
0907324008,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,SAN MIGUEL,DUMALIAN,100,22,0,0,0,45,0,6.34,0,9.9,25,49.03,26.3,3.78,37.5,67.45,12.5,84.85,100,92.75,Entry acceptable,4,UUA,0,
0907324009,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,SAN MIGUEL,FATIMA,25,6,0,0,1,43,0,6.34,0,9.9,90.91,49.03,0,3.78,0,67.45,0,84.85,98,92.75,Entry acceptable,2,UUA,0,
0907324020,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,SAN MIGUEL,SAN ISIDRO,40,20,0,0,1,38,0,6.34,0,9.9,43.75,49.03,0,3.78,100,67.45,100,84.85,90.7,92.75,Entry acceptable,2,UUA,0,
0907325003,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,SAN PABLO,BUTON,100,64,0,0,0,27,0,6.34,0,9.9,60,49.03,0,3.78,100,67.45,0,84.85,0,92.75,Entry acceptable,2,UUA,0,
0907325015,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,SAN PABLO,PAO,71,2,0,0,0,37,0,6.34,0,9.9,34,49.03,0,3.78,20,67.45,20,84.85,25,92.75,Entry acceptable,4,UUA,0,
